,Unnamed: 0_x,name,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia
257,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,257,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp
258,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,258,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp
259,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,259,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp
260,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,260,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n856-k95.vrp
261,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,261,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp
262,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,262,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp
263,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,263,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp
264,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,264,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp
265,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,265,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp
266,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,266,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp
267,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,267,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp
268,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,268,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp
269,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,269,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp
270,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,270,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp
271,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,271,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp
272,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,272,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp
273,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,273,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp
274,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,274,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp
275,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,275,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp
276,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,276,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp
277,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,277,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp
278,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,278,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp
279,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,279,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp
280,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,280,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp
281,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,281,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp
282,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,282,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp
283,0,K3C10J3,4,500,20,20,20,7,4,50,0.2,1.2,283,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp
284,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,284,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp
285,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,285,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
286,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,286,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp
287,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,287,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp
288,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,288,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp
289,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,289,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp
290,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,290,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp
291,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,291,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp
292,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,292,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp
293,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,293,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp
294,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,294,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp
295,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,295,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp
296,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,296,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp
297,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,297,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp
298,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,298,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp
299,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,299,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp
300,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,300,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp
301,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,301,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp
302,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,302,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp
303,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,303,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp
304,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,304,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp
305,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,305,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp
306,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,306,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp
307,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,307,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n284-k15.vrp
308,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,308,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp
309,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,309,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp
310,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,310,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp
311,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,311,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp
312,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,312,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp
313,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,313,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp
314,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,314,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp
315,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,315,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp
316,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,316,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp
317,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,317,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp
318,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,318,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp
319,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,319,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp
320,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,320,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp
321,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,321,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp
322,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,322,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp
323,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,323,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n223-k34.vrp
324,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,324,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp
325,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,325,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp
326,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,326,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp
327,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,327,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp
328,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,328,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp
329,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,329,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp
330,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,330,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp
331,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,331,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_13.vrp
332,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,332,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp
333,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,333,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp
334,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,334,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp
335,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,335,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp
336,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,336,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp
337,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,337,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp
338,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,338,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
339,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,339,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp
340,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,340,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp
341,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,341,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp
342,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,342,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT5.vrp
343,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,343,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp
344,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,344,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp
345,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,345,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp
346,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,346,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp
347,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,347,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp
348,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,348,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp
349,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,349,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp
350,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,350,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp
351,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,351,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp
352,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,352,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp
353,6,K7C10J3,2,700,20,20,20,5,2,50,0.3,1.2,353,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp
354,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,354,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp
355,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,355,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp
356,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,356,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp
357,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,357,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp
358,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,358,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp
359,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,359,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT6.vrp
360,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,360,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp
361,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,361,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp
362,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,362,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp
363,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,363,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp
364,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,364,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp
365,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,365,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp
366,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,366,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_18.vrp
367,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,367,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp
368,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,368,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp
369,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,369,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp
370,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,370,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp
371,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,371,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp
372,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,372,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp
373,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,373,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp
374,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,374,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
375,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,375,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp
376,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,376,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp
377,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,377,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp
378,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,378,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp
379,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,379,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT5.vrp
380,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,380,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp
381,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,381,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp
382,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,382,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_15.vrp
383,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,383,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp
384,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,384,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp
385,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,385,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp
