,Unnamed: 0_x,name,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia
386,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,386,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp
387,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,387,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp
388,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,388,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n223-k34.vrp
389,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,389,K7C18J3,K7E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp
390,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,390,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp
391,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,391,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp
392,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,392,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp
393,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,393,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp
394,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,394,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp
395,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,395,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp
396,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,396,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp
397,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,397,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp
398,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,398,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp
399,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,399,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp
400,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,400,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp
401,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,401,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp
402,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,402,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp
403,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,403,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp
404,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,404,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp
405,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,405,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n322-k28.vrp
406,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,406,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp
407,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,407,K7C18J3,K7E5C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n284-k15.vrp
408,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,408,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp
409,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,409,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp
410,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,410,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp
411,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,411,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp
412,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,412,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp
413,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,413,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp
414,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,414,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp
415,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,415,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp
416,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,416,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp
417,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,417,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp
418,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,418,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
419,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,419,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp
420,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,420,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp
421,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,421,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp
422,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,422,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp
423,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,423,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp
424,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,424,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp
425,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,425,K7C18J3,K7E6C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp
426,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,426,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp
427,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,427,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp
428,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,428,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp
429,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,429,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp
430,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,430,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp
431,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,431,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n313-k71.vrp
432,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,432,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp
433,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,433,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp
434,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,434,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp
435,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,435,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp
436,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,436,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp
437,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,437,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp
438,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,438,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n586-k159.vrp
439,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,439,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp
440,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,440,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp
441,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,441,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp
442,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,442,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp
443,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,443,K7C18J3,K7E7C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp
444,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,444,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp
445,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,445,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp
446,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,446,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp
447,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,447,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp
448,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,448,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp
449,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,449,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp
450,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,450,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp
451,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,451,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp
452,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,452,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp
453,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,453,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp
454,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,454,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp
455,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,455,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp
456,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,456,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp
457,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,457,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp
458,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,458,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp
459,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,459,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp
460,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,460,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp
461,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,461,K7C18J3,K7E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp
462,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,462,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp
463,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,463,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp
464,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,464,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp
465,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,465,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp
466,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,466,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp
467,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,467,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp
468,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,468,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp
469,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,469,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp
470,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,470,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp
471,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,471,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp
472,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,472,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp
473,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,473,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp
474,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,474,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp
475,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,475,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp
476,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,476,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp
477,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,477,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp
478,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,478,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp
479,8,K7C18J3,9,250,25,20,20,5,9,100,0.3,1.2,479,K7C18J3,K7E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp
480,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,480,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp
481,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,481,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp
482,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,482,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp
483,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,483,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp
484,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,484,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp
485,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,485,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp
486,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,486,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp
487,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,487,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp
488,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,488,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp
489,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,489,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp
490,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,490,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp
491,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,491,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp
492,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,492,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp
493,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,493,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_18.vrp
494,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,494,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp
495,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,495,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp
496,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,496,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp
497,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,497,K5C18J3,K5E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp
498,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,498,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp
499,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,499,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
500,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,500,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp
501,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,501,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp
502,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,502,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp
503,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,503,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp
504,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,504,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp
505,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,505,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp
506,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,506,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp
507,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,507,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp
508,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,508,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp
509,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,509,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp
510,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,510,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp
511,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,511,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp
512,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,512,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp
513,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,513,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp
514,5,K5C18J3,1,250,15,20,20,3,1,100,0.3,1.2,514,K5C18J3,K5E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp
