,Unnamed: 0,Unnamed: 0_x,name,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
0,0,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,0,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5809.0
1,1,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,1,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp,97058.0
2,2,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,2,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp,66743.0
3,3,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,3,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp,909.0
4,4,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,4,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp,1109.0
5,5,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,5,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,226066.0
6,6,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,6,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46323.0
7,7,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,7,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp,21759.0
8,8,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,8,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,29829.0
9,9,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,9,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26653.0
10,10,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,10,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27643.0
11,11,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,11,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,11981.0
12,12,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,12,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48682.0
13,13,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,13,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1911.0
14,14,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,14,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp,1166.0
15,15,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,15,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25865.0
16,16,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,16,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp,28124.0
17,17,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,17,K3C18J2,K3E2C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,830.0
18,18,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,18,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp,88329.0
19,19,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,19,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp,45064.0
20,20,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,20,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1417.0
21,21,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,21,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44479.0
22,22,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,22,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,65207.0
23,23,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,23,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67377.0
24,24,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,24,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp,102661.0
25,25,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,25,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8562.0
26,26,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,26,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp,17378.0
27,27,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,27,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11381.0
28,28,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,28,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,48951.0
29,29,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,29,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13906.0
30,30,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,30,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp,39744.0
31,31,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,31,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,76978.0
32,32,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,32,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp,32395.0
33,33,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,33,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
34,34,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,34,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107584.0
35,35,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,35,K3C18J2,K3E3C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85846.0
36,36,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,36,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14213.0
37,37,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,37,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp,142869.0
38,38,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,38,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp,25355.0
39,39,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,39,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8561.0
40,40,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,40,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,67997.0
41,41,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,41,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp,867.0
42,42,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,42,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26806.0
43,43,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,43,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,75922.0
44,44,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,44,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24739.0
45,45,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,45,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,119031.0
46,46,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,46,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56901.0
47,47,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,47,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n148-k46.vrp,44258.0
48,48,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,48,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp,77001.0
49,49,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,49,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp,26308.0
50,50,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,50,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21760.0
51,51,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,51,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,517.0
52,52,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,52,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp,69301.0
53,53,2,K3C18J2,1,250,25,25,20,5,1,100,0.3,1.2,53,K3C18J2,K3E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp,1006.0
54,54,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,54,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp,148736.0
55,55,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,55,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87708.0
56,56,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,56,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110663.0
57,57,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,57,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,824.0
58,58,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,58,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp,53902.0
59,59,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,59,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n322-k28.vrp,30997.0
60,60,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,60,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13844.0
61,61,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,61,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26867.0
62,62,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,62,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp,125297.0
63,63,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,63,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,30004.0
64,64,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,64,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,225742.0
65,65,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,65,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp,722.0
66,66,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,66,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp,39928.0
67,67,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,67,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,36042.0
68,68,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,68,K3C15J2,K3E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39606.0
69,69,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,69,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp,58490.0
70,70,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,70,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp,1135.0
71,71,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,71,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,92103.0
72,72,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,72,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,76495.0
73,73,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,73,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n148-k46.vrp,44309.0
74,74,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,74,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1433.0
75,75,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,75,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n284-k15.vrp,21316.0
76,76,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,76,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14286.0
77,77,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,77,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20860.0
78,78,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,78,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp,1699.0
79,79,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,79,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23504.0
80,80,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,80,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162576.0
81,81,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,81,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,60167.0
82,82,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,82,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,49042.0
83,83,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,83,K3C15J2,K3E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp,
84,84,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,84,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6606.0
85,85,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,85,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp,37503.0
86,86,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,86,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp,97165.0
87,87,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,87,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26635.0
88,88,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,88,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp,32350.0
89,89,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,89,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,16260.0
90,90,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,90,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp,19947.0
91,91,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,91,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85913.0
92,92,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,92,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp,1561.0
93,93,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,93,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68454.0
94,94,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,94,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp,57448.0
95,95,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,95,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62706.0
96,96,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,96,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19693.0
97,97,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,97,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp,336012.0
98,98,1,K3C15J2,1,500,15,30,20,7,1,100,0.3,1.4,98,K3C15J2,K3E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12049.0
99,99,3,K5C10J2,10,500,20,25,20,7,10,50,0.2,1.3,99,K5C10J2,K5E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11297.0
100,100,3,K5C10J2,10,500,20,25,20,7,10,50,0.2,1.3,100,K5C10J2,K5E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp,71093.0
101,101,3,K5C10J2,10,500,20,25,20,7,10,50,0.2,1.3,101,K5C10J2,K5E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,521.0
102,102,3,K5C10J2,10,500,20,25,20,7,10,50,0.2,1.3,102,K5C10J2,K5E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp,336103.0
103,103,3,K5C10J2,10,500,20,25,20,7,10,50,0.2,1.3,103,K5C10J2,K5E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39687.0
104,104,3,K5C10J2,10,500,20,25,20,7,10,50,0.2,1.3,104,K5C10J2,K5E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69949.0
105,105,3,K5C10J2,10,500,20,25,20,7,10,50,0.2,1.3,105,K5C10J2,K5E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp,28228.0
106,106,3,K5C10J2,10,500,20,25,20,7,10,50,0.2,1.3,106,K5C10J2,K5E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21681.0
